,date,fold,y_true,kmeans_state,hmm_state,kmeans_prob,hmm_prob_hard,hmm_prob_soft,kmeans_risk_rank,train_event_rate_x,hmm_risk_rank,train_event_rate_y,price
3442,2022-12-12,14,0,0,3,0.0330188679245283,0.0995850622406639,0.0957949576553108,1,0.0330188679245283,3,0.0995850622406639,2373.02001953125
3443,2022-12-13,14,0,1,3,0.0275650842266462,0.0995850622406639,0.0983956297728339,0,0.0275650842266462,3,0.0995850622406639,2372.39990234375
3444,2022-12-14,14,0,0,3,0.0330188679245283,0.0995850622406639,0.0987469004898665,1,0.0330188679245283,3,0.0995850622406639,2399.25
3445,2022-12-15,14,0,0,3,0.0330188679245283,0.0995850622406639,0.0993183809911033,1,0.0330188679245283,3,0.0995850622406639,2360.969970703125
3446,2022-12-16,14,0,0,3,0.0330188679245283,0.0995850622406639,0.099460091482506,1,0.0330188679245283,3,0.0995850622406639,2360.02001953125
3447,2022-12-19,14,0,0,3,0.0330188679245283,0.0995850622406639,0.0995446593400374,1,0.0330188679245283,3,0.0995850622406639,2352.169921875
3448,2022-12-20,14,0,0,3,0.0330188679245283,0.0995850622406639,0.0995773234038144,1,0.0330188679245283,3,0.0995850622406639,2333.2900390625
3449,2022-12-21,14,0,0,3,0.0330188679245283,0.0995850622406639,0.0995808074267079,1,0.0330188679245283,3,0.0995850622406639,2328.949951171875
3450,2022-12-22,14,0,0,3,0.0330188679245283,0.0995850622406639,0.0995774336416958,1,0.0330188679245283,3,0.0995850622406639,2356.72998046875
3451,2022-12-23,14,0,0,3,0.0330188679245283,0.0995850622406639,0.0995837506752322,1,0.0330188679245283,3,0.0995850622406639,2313.68994140625
3452,2022-12-26,14,0,0,3,0.0330188679245283,0.0995850622406639,0.0995828157579201,1,0.0330188679245283,3,0.0995850622406639,2317.139892578125
3453,2022-12-27,14,0,0,3,0.0330188679245283,0.0995850622406639,0.0995804129940154,1,0.0330188679245283,3,0.0995850622406639,2332.7900390625
3454,2022-12-28,14,0,0,3,0.0330188679245283,0.0995850622406639,0.0995846130545271,1,0.0330188679245283,3,0.0995850622406639,2280.449951171875
3455,2022-12-29,14,0,1,3,0.0275650842266462,0.0995850622406639,0.0995840533591355,0,0.0275650842266462,3,0.0995850622406639,2236.39990234375
3456,2023-01-02,15,0,0,3,0.0267921795800144,0.0693693693693693,0.0693693693693693,0,0.0267921795800144,2,0.0693693693693693,2225.669921875
3457,2023-01-03,15,0,0,2,0.0267921795800144,0.0878136200716845,0.0878128041175891,0,0.0267921795800144,3,0.0878136200716845,2218.679931640625
3458,2023-01-04,15,0,0,2,0.0267921795800144,0.0878136200716845,0.0875447403503602,0,0.0267921795800144,3,0.0878136200716845,2255.97998046875
3459,2023-01-05,15,0,0,2,0.0267921795800144,0.0878136200716845,0.0812119872871712,0,0.0267921795800144,3,0.0878136200716845,2264.64990234375
3460,2023-01-06,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0287606146713716,0,0.0267921795800144,0,0.0117728531855955,2289.969970703125
3461,2023-01-09,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0326979489962552,0,0.0267921795800144,1,0.0399543378995433,2350.18994140625
3462,2023-01-10,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0380191904651988,0,0.0267921795800144,1,0.0399543378995433,2351.31005859375
3463,2023-01-11,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0400219563534657,1,0.0324909747292418,1,0.0399543378995433,2359.530029296875
3464,2023-01-12,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399557769790556,1,0.0324909747292418,1,0.0399543378995433,2365.10009765625
3465,2023-01-13,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399542743362375,1,0.0324909747292418,1,0.0399543378995433,2386.090087890625
3466,2023-01-16,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543162664003,1,0.0324909747292418,1,0.0399543378995433,2399.860107421875
3467,2023-01-17,15,0,1,1,0.0324909747292418,0.0399543378995433,0.039954030135753,1,0.0324909747292418,1,0.0399543378995433,2379.389892578125
3468,2023-01-18,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399535621574837,1,0.0324909747292418,1,0.0399543378995433,2368.320068359375
3469,2023-01-19,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399542795054088,1,0.0324909747292418,1,0.0399543378995433,2380.340087890625
3470,2023-01-20,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543429010092,1,0.0324909747292418,1,0.0399543378995433,2395.260009765625
3471,2023-01-25,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399544145860301,1,0.0324909747292418,1,0.0399543378995433,2428.570068359375
3472,2023-01-26,15,0,1,1,0.0324909747292418,0.0399543378995433,0.039955072972458,1,0.0324909747292418,1,0.0399543378995433,2468.64990234375
3473,2023-01-27,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399556984157874,1,0.0324909747292418,1,0.0399543378995433,2484.02001953125
3474,2023-01-30,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399564780708969,1,0.0324909747292418,1,0.0399543378995433,2450.469970703125
3475,2023-01-31,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399716270625743,1,0.0324909747292418,1,0.0399543378995433,2425.080078125
3476,2023-02-01,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0401053009595972,1,0.0324909747292418,1,0.0399543378995433,2449.800048828125
3477,2023-02-02,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0402183307966815,1,0.0324909747292418,1,0.0399543378995433,2468.8798828125
3478,2023-02-03,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0402356669615363,1,0.0324909747292418,1,0.0399543378995433,2480.39990234375
3479,2023-02-06,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0401189019642955,0,0.0267921795800144,1,0.0399543378995433,2438.18994140625
3480,2023-02-07,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0400253513931372,1,0.0324909747292418,1,0.0399543378995433,2451.7099609375
3481,2023-02-08,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399818418862326,1,0.0324909747292418,1,0.0399543378995433,2483.639892578125
3482,2023-02-09,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399570667963291,1,0.0324909747292418,1,0.0399543378995433,2481.52001953125
3483,2023-02-10,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399545780032441,1,0.0324909747292418,1,0.0399543378995433,2469.72998046875
3484,2023-02-13,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399542731958816,1,0.0324909747292418,1,0.0399543378995433,2452.699951171875
3485,2023-02-14,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543554854108,1,0.0324909747292418,1,0.0399543378995433,2465.639892578125
3486,2023-02-15,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0399483944527713,0,0.0267921795800144,1,0.0399543378995433,2427.89990234375
3487,2023-02-16,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543709936266,1,0.0324909747292418,1,0.0399543378995433,2475.47998046875
3488,2023-02-17,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399542619074586,1,0.0324909747292418,1,0.0399543378995433,2451.2099609375
3489,2023-02-20,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399542907715857,1,0.0324909747292418,1,0.0399543378995433,2455.1201171875
3490,2023-02-21,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543068151309,1,0.0324909747292418,1,0.0399543378995433,2458.9599609375
3491,2023-02-22,15,0,0,1,0.0267921795800144,0.0399543378995433,0.03994400025988,0,0.0267921795800144,1,0.0399543378995433,2417.679931640625
3492,2023-02-23,15,0,0,1,0.0267921795800144,0.0399543378995433,0.039926062895888,0,0.0267921795800144,1,0.0399543378995433,2439.090087890625
3493,2023-02-24,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0395044226204397,0,0.0267921795800144,1,0.0399543378995433,2423.610107421875
3494,2023-02-27,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0389178914135041,0,0.0267921795800144,1,0.0399543378995433,2402.639892578125
3495,2023-02-28,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0395421267648605,1,0.0324909747292418,1,0.0399543378995433,2412.85009765625
3496,2023-03-02,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399169236919687,1,0.0324909747292418,1,0.0399543378995433,2427.85009765625
3497,2023-03-03,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399450452449719,1,0.0324909747292418,1,0.0399543378995433,2432.070068359375
3498,2023-03-06,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399537368197603,1,0.0324909747292418,1,0.0399543378995433,2462.6201171875
3499,2023-03-07,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399524566566962,1,0.0324909747292418,1,0.0399543378995433,2463.35009765625
3500,2023-03-08,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0397921606931801,1,0.0324909747292418,1,0.0399543378995433,2431.909912109375
3501,2023-03-09,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0363105239179573,1,0.0324909747292418,1,0.0399543378995433,2419.090087890625
3502,2023-03-10,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0168564655633876,0,0.0267921795800144,0,0.0117728531855955,2394.590087890625
3503,2023-03-13,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0143142220805652,1,0.0324909747292418,0,0.0117728531855955,2410.60009765625
3504,2023-03-14,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117765752257257,0,0.0267921795800144,0,0.0117728531855955,2348.969970703125
3505,2023-03-15,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117756277203121,0,0.0267921795800144,0,0.0117728531855955,2379.719970703125
3506,2023-03-16,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117751445987827,0,0.0267921795800144,0,0.0117728531855955,2377.909912109375
3507,2023-03-17,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0118036687001729,1,0.0324909747292418,0,0.0117728531855955,2395.68994140625
3508,2023-03-20,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0118088485490187,0,0.0267921795800144,0,0.0117728531855955,2379.199951171875
3509,2023-03-21,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0147815917068601,1,0.0324909747292418,0,0.0117728531855955,2388.35009765625
3510,2023-03-22,15,0,1,1,0.0324909747292418,0.0399543378995433,0.035726457471674,1,0.0324909747292418,1,0.0399543378995433,2416.9599609375
3511,2023-03-23,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0396966692784695,1,0.0324909747292418,1,0.0399543378995433,2424.47998046875
3512,2023-03-24,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399335019727171,1,0.0324909747292418,1,0.0399543378995433,2414.9599609375
3513,2023-03-27,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399340004377881,1,0.0324909747292418,1,0.0399543378995433,2409.219970703125
3514,2023-03-28,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399539582740893,1,0.0324909747292418,1,0.0399543378995433,2434.93994140625
3515,2023-03-29,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399542998247333,1,0.0324909747292418,1,0.0399543378995433,2443.919921875
3516,2023-03-30,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543166600922,1,0.0324909747292418,1,0.0399543378995433,2453.159912109375
3517,2023-03-31,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543738417946,1,0.0324909747292418,1,0.0399543378995433,2476.860107421875
3518,2023-04-03,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543759382593,1,0.0324909747292418,1,0.0399543378995433,2472.340087890625
3519,2023-04-04,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543723674091,1,0.0324909747292418,1,0.0399543378995433,2480.510009765625
3520,2023-04-05,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543887321181,1,0.0324909747292418,1,0.0399543378995433,2495.2099609375
3521,2023-04-06,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543208933993,1,0.0324909747292418,1,0.0399543378995433,2459.22998046875
3522,2023-04-07,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543729942046,1,0.0324909747292418,1,0.0399543378995433,2490.409912109375
3523,2023-04-10,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543921236631,1,0.0324909747292418,1,0.0399543378995433,2512.080078125
3524,2023-04-11,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399544606486507,1,0.0324909747292418,1,0.0399543378995433,2547.860107421875
3525,2023-04-12,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399549385935231,1,0.0324909747292418,1,0.0399543378995433,2550.639892578125
3526,2023-04-13,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399546290884007,1,0.0324909747292418,1,0.0399543378995433,2561.659912109375
3527,2023-04-14,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399547146126086,1,0.0324909747292418,1,0.0399543378995433,2571.489990234375
3528,2023-04-17,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399545542398707,1,0.0324909747292418,1,0.0399543378995433,2575.909912109375
3529,2023-04-18,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399545403515126,1,0.0324909747292418,1,0.0399543378995433,2571.090087890625
3530,2023-04-19,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399545446153939,1,0.0324909747292418,1,0.0399543378995433,2575.080078125
3531,2023-04-20,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543963136042,1,0.0324909747292418,1,0.0399543378995433,2563.110107421875
3532,2023-04-21,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543523682114,1,0.0324909747292418,1,0.0399543378995433,2544.39990234375
3533,2023-04-24,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543379480199,1,0.0324909747292418,1,0.0399543378995433,2523.5
3534,2023-04-25,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399537719673239,1,0.0324909747292418,1,0.0399543378995433,2489.02001953125
3535,2023-04-26,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399494493307031,1,0.0324909747292418,1,0.0399543378995433,2484.830078125
3536,2023-04-27,15,0,1,1,0.0324909747292418,0.0399543378995433,0.039951698431189,1,0.0324909747292418,1,0.0399543378995433,2495.81005859375
3537,2023-04-28,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399531873978237,1,0.0324909747292418,1,0.0399543378995433,2501.530029296875
3538,2023-05-02,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399541745010995,1,0.0324909747292418,1,0.0399543378995433,2524.389892578125
3539,2023-05-03,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399512730311518,1,0.0324909747292418,1,0.0399543378995433,2501.39990234375
3540,2023-05-04,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399484616691969,1,0.0324909747292418,1,0.0399543378995433,2500.93994140625
3541,2023-05-08,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399424067715309,1,0.0324909747292418,1,0.0399543378995433,2513.2099609375
3542,2023-05-09,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0398699488450036,1,0.0324909747292418,1,0.0399543378995433,2510.06005859375
3543,2023-05-10,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0365148225343408,1,0.0324909747292418,1,0.0399543378995433,2496.510009765625
3544,2023-05-11,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0234723673731243,1,0.0324909747292418,0,0.0117728531855955,2491.0
3545,2023-05-12,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0143305305818897,1,0.0324909747292418,0,0.0117728531855955,2475.419921875
3546,2023-05-15,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0137856466644621,1,0.0324909747292418,0,0.0117728531855955,2479.35009765625
3547,2023-05-16,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0144064098712187,1,0.0324909747292418,0,0.0117728531855955,2480.239990234375
3548,2023-05-17,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0198457469899458,1,0.0324909747292418,0,0.0117728531855955,2494.659912109375
3549,2023-05-18,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0357898823041397,1,0.0324909747292418,1,0.0399543378995433,2515.39990234375
3550,2023-05-19,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0397196961643406,1,0.0324909747292418,1,0.0399543378995433,2537.7900390625
3551,2023-05-22,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399516889219947,1,0.0324909747292418,1,0.0399543378995433,2557.080078125
3552,2023-05-23,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399542485513939,1,0.0324909747292418,1,0.0399543378995433,2567.550048828125
3553,2023-05-24,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399542588093419,1,0.0324909747292418,1,0.0399543378995433,2567.449951171875
3554,2023-05-25,15,0,1,1,0.0324909747292418,0.0399543378995433,0.039954231615373,1,0.0324909747292418,1,0.0399543378995433,2554.68994140625
3555,2023-05-26,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543012413055,1,0.0324909747292418,1,0.0399543378995433,2558.81005859375
3556,2023-05-30,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543381204612,1,0.0324909747292418,1,0.0399543378995433,2585.52001953125
3557,2023-05-31,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543354724167,1,0.0324909747292418,1,0.0399543378995433,2577.1201171875
3558,2023-06-01,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543258617566,1,0.0324909747292418,1,0.0399543378995433,2569.169921875
3559,2023-06-02,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543397111594,1,0.0324909747292418,1,0.0399543378995433,2601.360107421875
3560,2023-06-05,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543432129563,1,0.0324909747292418,1,0.0399543378995433,2615.409912109375
3561,2023-06-07,15,0,1,1,0.0324909747292418,0.0399543378995433,0.039954342710256,1,0.0324909747292418,1,0.0399543378995433,2615.60009765625
3562,2023-06-08,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543378195344,1,0.0324909747292418,1,0.0399543378995433,2610.85009765625
3563,2023-06-09,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543478659467,1,0.0324909747292418,1,0.0399543378995433,2641.159912109375
3564,2023-06-12,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543445751977,1,0.0324909747292418,1,0.0399543378995433,2629.35009765625
3565,2023-06-13,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543510109673,1,0.0324909747292418,1,0.0399543378995433,2637.949951171875
3566,2023-06-14,15,0,1,1,0.0324909747292418,0.0399543378995433,0.03995434302384,1,0.0324909747292418,1,0.0399543378995433,2619.080078125
3567,2023-06-15,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543432651512,1,0.0324909747292418,1,0.0399543378995433,2608.5400390625
3568,2023-06-16,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543453834,1,0.0324909747292418,1,0.0399543378995433,2625.7900390625
3569,2023-06-19,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399543396614978,1,0.0324909747292418,1,0.0399543378995433,2609.5
3570,2023-06-20,15,0,1,1,0.0324909747292418,0.0399543378995433,0.039954334802938,1,0.0324909747292418,1,0.0399543378995433,2604.909912109375
3571,2023-06-21,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399542723789922,1,0.0324909747292418,1,0.0399543378995433,2582.6298828125
3572,2023-06-22,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399542891832684,1,0.0324909747292418,1,0.0399543378995433,2593.699951171875
3573,2023-06-23,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399529896888234,1,0.0324909747292418,1,0.0399543378995433,2570.10009765625
3574,2023-06-26,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399537193073124,1,0.0324909747292418,1,0.0399543378995433,2582.199951171875
3575,2023-06-27,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399537779240741,1,0.0324909747292418,1,0.0399543378995433,2581.389892578125
3576,2023-06-28,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399477412690338,1,0.0324909747292418,1,0.0399543378995433,2564.18994140625
3577,2023-06-29,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399060173410075,1,0.0324909747292418,1,0.0399543378995433,2550.02001953125
3578,2023-06-30,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399313766709453,1,0.0324909747292418,1,0.0399543378995433,2564.280029296875
3579,2023-07-03,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399449696743118,1,0.0324909747292418,1,0.0399543378995433,2602.469970703125
3580,2023-07-04,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0394352348163328,1,0.0324909747292418,1,0.0399543378995433,2593.31005859375
3581,2023-07-05,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0318538309256267,1,0.0324909747292418,1,0.0399543378995433,2579.0
3582,2023-07-06,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0144073214260113,1,0.0324909747292418,0,0.0117728531855955,2556.2900390625
3583,2023-07-07,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117791608271844,0,0.0267921795800144,0,0.0117728531855955,2526.7099609375
3584,2023-07-10,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117732708402705,0,0.0267921795800144,0,0.0117728531855955,2520.699951171875
3585,2023-07-11,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0120967793885081,0,0.0267921795800144,0,0.0117728531855955,2562.489990234375
3586,2023-07-12,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0183904976349214,1,0.0324909747292418,0,0.0117728531855955,2574.719970703125
3587,2023-07-13,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0309648396907671,1,0.0324909747292418,1,0.0399543378995433,2591.22998046875
3588,2023-07-14,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0398127439828079,1,0.0324909747292418,1,0.0399543378995433,2628.300048828125
3589,2023-07-17,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399405197450067,1,0.0324909747292418,1,0.0399543378995433,2619.0
3590,2023-07-18,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399464143676382,1,0.0324909747292418,1,0.0399543378995433,2607.6201171875
3591,2023-07-19,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399470072934607,1,0.0324909747292418,1,0.0399543378995433,2608.239990234375
3592,2023-07-20,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399465441960616,1,0.0324909747292418,1,0.0399543378995433,2600.22998046875
3593,2023-07-21,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399498260444815,1,0.0324909747292418,1,0.0399543378995433,2609.760009765625
3594,2023-07-24,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399537366063632,1,0.0324909747292418,1,0.0399543378995433,2628.530029296875
3595,2023-07-25,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399539428652131,1,0.0324909747292418,1,0.0399543378995433,2636.4599609375
3596,2023-07-26,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0399356737265247,0,0.0267921795800144,1,0.0399543378995433,2592.360107421875
3597,2023-07-27,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399521072971486,1,0.0324909747292418,1,0.0399543378995433,2603.81005859375
3598,2023-07-28,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399534545212435,1,0.0324909747292418,1,0.0399543378995433,2608.320068359375
3599,2023-07-31,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399541805674096,1,0.0324909747292418,1,0.0399543378995433,2632.580078125
3600,2023-08-01,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0399541444271187,1,0.0324909747292418,1,0.0399543378995433,2667.070068359375
3601,2023-08-02,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0395739438916466,0,0.0267921795800144,1,0.0399543378995433,2616.469970703125
3602,2023-08-03,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0383973588156428,0,0.0267921795800144,1,0.0399543378995433,2605.389892578125
3603,2023-08-04,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0368175598654408,0,0.0267921795800144,1,0.0399543378995433,2602.800048828125
3604,2023-08-07,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0313431880931847,0,0.0267921795800144,1,0.0399543378995433,2580.7099609375
3605,2023-08-08,15,0,0,1,0.0267921795800144,0.0399543378995433,0.0306430980272701,0,0.0267921795800144,1,0.0399543378995433,2573.97998046875
3606,2023-08-09,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0315307331815464,1,0.0324909747292418,1,0.0399543378995433,2605.1201171875
3607,2023-08-10,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0300009611248814,1,0.0324909747292418,1,0.0399543378995433,2601.56005859375
3608,2023-08-11,15,0,1,1,0.0324909747292418,0.0399543378995433,0.0228116291381699,1,0.0324909747292418,1,0.0399543378995433,2591.260009765625
3609,2023-08-14,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0122902510471916,1,0.0324909747292418,0,0.0117728531855955,2570.8701171875
3610,2023-08-16,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117731378267354,0,0.0267921795800144,0,0.0117728531855955,2525.639892578125
3611,2023-08-17,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117728591332876,0,0.0267921795800144,0,0.0117728531855955,2519.85009765625
3612,2023-08-18,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117728561026222,0,0.0267921795800144,0,0.0117728531855955,2504.5
3613,2023-08-21,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117728558129611,0,0.0267921795800144,0,0.0117728531855955,2508.800048828125
3614,2023-08-22,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117728565244619,0,0.0267921795800144,0,0.0117728531855955,2515.739990234375
3615,2023-08-23,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117728567080249,0,0.0267921795800144,0,0.0117728531855955,2505.5
3616,2023-08-24,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0117728769256809,1,0.0324909747292418,0,0.0117728531855955,2537.679931640625
3617,2023-08-25,15,0,0,0,0.0267921795800144,0.0117728531855955,0.0117728611175398,0,0.0267921795800144,0,0.0117728531855955,2519.139892578125
3618,2023-08-28,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0117729301070391,1,0.0324909747292418,0,0.0117728531855955,2543.409912109375
3619,2023-08-29,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0117730071850328,1,0.0324909747292418,0,0.0117728531855955,2552.159912109375
3620,2023-08-30,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0117731169301492,1,0.0324909747292418,0,0.0117728531855955,2561.219970703125
3621,2023-08-31,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0117729732962991,1,0.0324909747292418,0,0.0117728531855955,2556.27001953125
3622,2023-09-01,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0117733836115409,1,0.0324909747292418,0,0.0117728531855955,2563.7099609375
3623,2023-09-04,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0117775768451873,1,0.0324909747292418,0,0.0117728531855955,2584.550048828125
3624,2023-09-05,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0117765832759665,1,0.0324909747292418,0,0.0117728531855955,2582.179931640625
3625,2023-09-06,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0117739987626928,1,0.0324909747292418,0,0.0117728531855955,2563.340087890625
3626,2023-09-07,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0117730840662539,1,0.0324909747292418,0,0.0117728531855955,2548.260009765625
3627,2023-09-08,15,0,1,0,0.0324909747292418,0.0117728531855955,0.0117729880708317,1,0.0324909747292418,0,0.0117728531855955,2547.679931640625
